name,Date,ret,Close,momentum_total,price_mon,volume_mon,gray,blue,yellow,green
YFIIUSDT,2022-11-15 20:00:00,0.07449856733524363,2400.0,12.0,35.59781687514831,71.15272098140646,1,1,1,1
PAXGUSDT,2022-11-15 20:00:00,-0.0033821871476887866,1768.0,10.0,3.102402612549571,143.32660908356513,0,0,0,0
BNBDOWNUSDT,2022-11-15 20:00:00,0.04564666103127646,0.02474,10.0,7.5465136498000405,111.68457215462044,0,0,0,0
ANTUSDT,2022-11-15 20:00:00,0.006951871657753905,1.883,10.0,0.2982848620432421,92.16307463335815,0,0,0,0
TRXDOWNUSDT,2022-11-15 20:00:00,0.02875629043853345,1.431,10.0,9.952873680975305,89.55981121619637,0,0,0,0
ALPINEUSDT,2022-11-15 20:00:00,-0.038231052715910874,3.0012,10.0,1.739731785699743,86.2237941280212,0,0,0,0
ADADOWNUSDT,2022-11-15 20:00:00,0.07222428518380974,0.005775,10.0,20.66107644305773,46.49989817804758,0,0,0,0
SANTOSUSDT,2022-11-15 20:00:00,-0.11236399604352121,8.974,10.0,-11.471657908755493,39.74862763665148,0,0,0,0
EURUSDT,2022-11-15 20:00:00,0.0036658306000385554,1.0404,10.0,2.62446652506428,38.246818184226164,0,0,0,0
XRPDOWNUSDT,2022-11-15 20:00:00,0.1646428571428573,0.0003261,10.0,8.073175581629231,10.863568414745062,0,0,0,0
CHZUSDT,2022-11-15 20:00:00,-0.013556258472661509,0.2183,9.0,-3.8777666881935144,96.59886427786331,0,0,0,0
MASKUSDT,2022-11-15 20:00:00,0.04951488792238212,3.137,9.0,-13.60823985165329,87.17124749208233,0,0,0,0
TOMOUSDT,2022-11-15 20:00:00,-0.030564784053156102,0.2918,9.0,-18.389797326273,86.97530761349654,0,0,0,0
ZECUSDT,2022-11-15 20:00:00,-0.0488997555012225,38.9,9.0,-11.951109099139872,73.77948147610338,0,0,0,0
DEXEUSDT,2022-11-15 20:00:00,-0.06750202101859348,2.307,9.0,-12.341363325480652,70.72734613295569,0,0,0,0
UNIUSDT,2022-11-15 20:00:00,-0.06369426751592366,5.88,9.0,-7.711624986920583,45.40210827760088,0,0,0,0
ADXUSDT,2022-11-15 20:00:00,-0.0460420032310177,0.1181,9.0,-16.272804612912378,43.952241169681706,0,0,0,0
COMPUSDT,2022-11-15 20:00:00,-0.03152492668621698,39.63,9.0,-8.31199679180675,41.1949597147906,0,0,0,0
AUDUSDT,2022-11-15 20:00:00,-0.0036835125976130145,0.6762,9.0,2.6152056249683833,35.04067634304504,0,0,0,0
BTCDOWNUSDT,2022-11-15 20:00:00,0.05263157894736836,0.04586,9.0,19.815234770976804,11.911354562806011,0,0,0,0
FRONTUSDT,2022-11-15 20:00:00,-0.029842647856755278,0.1788,9.0,-12.601427314498007,8.249957746257989,0,0,0,0
SRMUSDT,2022-11-15 20:00:00,0.12734121954654265,0.32021,8.0,-34.14415439649109,210.28123558545278,0,0,0,0
RAYUSDT,2022-11-15 20:00:00,-0.07457322551662171,0.206,8.0,-39.76608187134503,190.90872486668462,0,0,0,0
SCRTUSDT,2022-11-15 20:00:00,0.4330218068535825,0.92,8.0,16.20074099023241,155.4721481492062,0,0,0,0
SFPUSDT,2022-11-15 20:00:00,0.0302734375,0.633,8.0,39.56872602196056,151.66957166354337,0,0,0,0
BARUSDT,2022-11-15 20:00:00,-0.05963302752293598,4.1,8.0,-6.591737545565028,118.00510915923309,0,0,0,0
LAZIOUSDT,2022-11-15 20:00:00,-0.11174634964253283,7.6285,8.0,17.898551247270905,107.05169481244876,0,0,0,0
LINKUSDT,2022-11-15 20:00:00,-0.04874630119919021,6.108,8.0,-15.34929272957417,93.34502275285031,0,0,0,0
PORTOUSDT,2022-11-15 20:00:00,-0.09529663779454212,4.8569,8.0,7.59827378420532,92.95338190994092,0,0,0,0
TRBUSDT,2022-11-15 20:00:00,-0.03993203058623607,11.3,8.0,-16.527134836993984,79.94092227073006,0,0,0,0
RLCUSDT,2022-11-15 20:00:00,-0.01362088535754824,0.869,8.0,-11.824392883717788,78.75654011549317,0,0,0,0
PSGUSDT,2022-11-15 20:00:00,-0.029733959311423974,6.2,8.0,-4.034671344546482,76.4731532619553,0,0,0,0
CHRUSDT,2022-11-15 20:00:00,-0.038596491228070184,0.1096,8.0,-15.32756489493201,73.29340617225218,0,0,0,0
SKLUSDT,2022-11-15 20:00:00,-0.030806507442021402,0.028,8.0,-14.381816328610745,70.19902702118728,0,0,0,0
JUVUSDT,2022-11-15 20:00:00,-0.02052785923753675,3.34,8.0,-7.0673344462993875,68.68868830678488,0,0,0,0
TRUUSDT,2022-11-15 20:00:00,-0.028653295128939882,0.0339,8.0,-19.502928605350633,68.39876147520302,0,0,0,0
RUNEUSDT,2022-11-15 20:00:00,-0.041362530413625476,1.182,8.0,-11.336700505075763,63.62415280489031,0,0,0,0
OGUSDT,2022-11-15 20:00:00,-0.08942839582052853,2.963,8.0,-10.288240280973717,59.34885682792569,0,0,0,0
FIROUSDT,2022-11-15 20:00:00,0.01083492670490771,1.586,8.0,-15.066047840057117,55.725579374974586,0,0,0,0
KNCUSDT,2022-11-15 20:00:00,-0.025764895330112725,0.605,8.0,-15.147265077138849,55.38445205263223,0,0,0,0
BCHUSDT,2022-11-15 20:00:00,0.010587102983637964,105.0,8.0,-3.0291835980790554,54.63437136015003,0,0,0,0
ANKRUSDT,2022-11-15 20:00:00,-0.04733455882352955,0.02073,8.0,-16.133991423254315,45.635325199316455,0,0,0,0
ETHDOWNUSDT,2022-11-15 20:00:00,0.11457868925546144,1.25,8.0,26.977462346949842,45.39212438289631,0,0,0,0
DOTUSDT,2022-11-15 20:00:00,-0.04391891891891886,5.66,8.0,-8.64091251479609,41.979050409237786,0,0,0,0
SUSHIUSDT,2022-11-15 20:00:00,-0.023646071700991533,1.28,8.0,-12.92122091704839,37.67410736582463,0,0,0,0
INJUSDT,2022-11-15 20:00:00,-0.044011142061281316,1.716,8.0,-17.70836663576201,37.508056675072446,0,0,0,0
AUCTIONUSDT,2022-11-15 20:00:00,-0.013215859030836885,4.48,8.0,-13.8130050019238,34.39156995877178,0,0,0,0
FISUSDT,2022-11-15 20:00:00,0.024074074074074137,0.2765,8.0,-9.591280653950934,34.343644062009034,0,0,0,0
GBPUSDT,2022-11-15 20:00:00,-0.001677852348993314,1.19,8.0,2.3039889958734467,33.3103829758367,0,0,0,0
CFXUSDT,2022-11-15 20:00:00,-0.04207119741100318,0.0296,8.0,-12.183544303797454,31.325863324968754,0,0,0,0
VOXELUSDT,2022-11-15 20:00:00,-0.03831825439063341,0.1807,8.0,-12.233267493442993,31.150645692463204,0,0,0,0
BNXUSDT,2022-11-15 20:00:00,-0.006000000000000005,149.1,8.0,2.0999771741611477,23.948438647671104,0,0,0,0
XMRUSDT,2022-11-15 20:00:00,-0.017815646785437678,126.8,8.0,-8.00483675937123,23.602574203333642,0,0,0,0
DOTUPUSDT,2022-11-15 20:00:00,-0.08372827804107408,0.116,8.0,-17.598029929910965,22.89463637724793,0,0,0,0
BIFIUSDT,2022-11-15 20:00:00,-0.04085310904175421,319.3,8.0,-13.52039434483506,22.103367907234777,0,0,0,0
TORNUSDT,2022-11-15 20:00:00,0.0,4.85,8.0,-5.873981110104792,21.845239194408858,0,0,0,0
ENSUSDT,2022-11-15 20:00:00,-0.03717754172989385,12.69,8.0,-10.537199793203932,18.09762265346401,0,0,0,0
ONGUSDT,2022-11-15 20:00:00,-0.03849372384937233,0.2298,8.0,-15.173737572595734,5.990695931840418,0,0,0,0
DATAUSDT,2022-11-15 20:00:00,-0.022960229602295934,0.02383,8.0,-13.196046528570388,-4.037003291563048,0,0,0,0
PUNDIXUSDT,2022-11-15 20:00:00,-0.04787234042553201,0.358,8.0,-13.637825667417175,-7.627364767555846,0,0,0,0
WTCUSDT,2022-11-15 20:00:00,0.03160762942779294,0.1893,8.0,-11.890650696620856,-11.551194260224664,0,0,0,0
DFUSDT,2022-11-15 20:00:00,0.019718309859155125,0.0362,8.0,-8.230522224100039,-20.168004875920776,0,0,0,0
CLVUSDT,2022-11-15 20:00:00,-0.03037807495459799,0.05873,8.0,-15.451797111185764,-29.152004540591726,0,0,0,0
CTXCUSDT,2022-11-15 20:00:00,-0.016455696202531622,0.0777,8.0,-15.044828340258029,-41.84818995603272,0,0,0,0
AIONUSDT,2022-11-15 20:00:00,-0.003675119441381991,0.02711,8.0,-14.694776589049729,-63.02196002903702,0,0,0,0
TWTUSDT,2022-11-15 20:00:00,0.08283841900471023,2.115,7.0,41.82954525133674,162.44531804106518,0,0,0,0
ARUSDT,2022-11-15 20:00:00,-0.01906779661016944,9.26,7.0,-18.543279380717795,158.11605483552037,0,0,0,0
MTLUSDT,2022-11-15 20:00:00,-0.04604316546762577,0.663,7.0,-18.496967710211436,128.8352225632705,0,0,0,0
SXPUSDT,2022-11-15 20:00:00,-0.040996168582375425,0.2503,7.0,-9.263376673594657,122.76873359603894,0,0,0,0
LINKDOWNUSDT,2022-11-15 20:00:00,0.09901547116736986,0.003907,7.0,2.848267874065498,116.29352745833307,0,0,0,0
C98USDT,2022-11-15 20:00:00,-0.05628908964558721,0.2716,7.0,-3.3153760353133848,113.99339662996188,0,0,0,0
CTSIUSDT,2022-11-15 20:00:00,0.020019065776930356,0.107,7.0,-12.85225606776349,113.9752181001785,0,0,0,0
MATICUSDT,2022-11-15 20:00:00,-0.06382074970797491,0.8816,7.0,-13.659482505337511,110.69568268617849,0,0,0,0
STXUSDT,2022-11-15 20:00:00,-0.03305785123966931,0.234,7.0,-12.773359840954265,106.98563433245721,0,0,0,0
DYDXUSDT,2022-11-15 20:00:00,-0.030431107354184306,2.294,7.0,15.86638830897705,105.57334627539822,0,0,0,0
IOTXUSDT,2022-11-15 20:00:00,-0.036711891460494694,0.02414,7.0,-14.22683342808414,101.67020698739364,0,0,0,0
LTCUSDT,2022-11-15 20:00:00,-0.01861747974487149,56.93,7.0,-7.599168993053294,99.9226778218373,0,0,0,0
YFIUSDT,2022-11-15 20:00:00,-0.03308994873388227,6224.0,7.0,-9.72034193323792,96.21015388941049,0,0,0,0
GRTUSDT,2022-11-15 20:00:00,-0.04976671850699832,0.0611,7.0,-18.09651474530831,95.54481279093294,0,0,0,0
VITEUSDT,2022-11-15 20:00:00,0.12982456140350873,0.02576,7.0,-2.291002882718847,94.81914400385598,0,0,0,0
AXSUSDT,2022-11-15 20:00:00,-0.04022191400832176,6.92,7.0,-13.908932570291121,93.82136599671954,0,0,0,0
ZENUSDT,2022-11-15 20:00:00,-0.07182320441988943,10.08,7.0,-14.19816138917262,90.60624337689298,0,0,0,0
GMTUSDT,2022-11-15 20:00:00,-0.009669211195928784,0.3892,7.0,-14.30332922318126,87.98047095195109,0,0,0,0
ACMUSDT,2022-11-15 20:00:00,-0.03897550111358572,2.589,7.0,-8.039308548425304,80.65868186136494,0,0,0,0
ALICEUSDT,2022-11-15 20:00:00,-0.0410509031198687,1.168,7.0,-16.75377743989357,80.19178418455964,0,0,0,0
CITYUSDT,2022-11-15 20:00:00,-0.04435483870967738,4.74,7.0,-8.2699006579796,79.55978636330548,0,0,0,0
ALPHAUSDT,2022-11-15 20:00:00,-0.04525386313465796,0.0865,7.0,-18.49874371859297,79.47125832620286,0,0,0,0
CTKUSDT,2022-11-15 20:00:00,-0.03831417624521072,0.753,7.0,-7.182184238639168,78.26821992782685,0,0,0,0
ELFUSDT,2022-11-15 20:00:00,-0.04241435562805873,0.1174,7.0,-3.4539473684210487,77.41200458642729,0,0,0,0
BAKEUSDT,2022-11-15 20:00:00,-0.03378746594005444,0.1773,7.0,-15.686523158862503,75.12560330685531,0,0,0,0
PERPUSDT,2022-11-15 20:00:00,-0.020035581158929228,0.4627,7.0,-5.975541854803637,74.37116193687744,0,0,0,0
ASRUSDT,2022-11-15 20:00:00,-0.055975794251134636,2.496,7.0,-7.582938388625611,72.34330893942665,0,0,0,0
1INCHUSDT,2022-11-15 20:00:00,-0.02824858757062154,0.516,7.0,-9.14426575889188,72.3018474249926,0,0,0,0
WAVESUSDT,2022-11-15 20:00:00,-0.02068074105988804,2.273,7.0,-16.776508494434687,70.15649250358034,0,0,0,0
BLZUSDT,2022-11-15 20:00:00,-0.05149501661129563,0.0571,7.0,-15.839638400314438,69.97168117649406,0,0,0,0
ASTRUSDT,2022-11-15 20:00:00,-0.027247956403269824,0.0357,7.0,-11.93882585101134,69.32847914534935,0,0,0,0
ONTUSDT,2022-11-15 20:00:00,-0.03222094361334882,0.1682,7.0,-13.62251360881919,69.01749887418711,0,0,0,0
DENTUSDT,2022-11-15 20:00:00,-0.04815864022662897,0.000672,7.0,-12.953367875647674,67.1083717592267,0,0,0,0
ICPUSDT,2022-11-15 20:00:00,-0.037716872014080915,3.827,7.0,-14.702823179791972,66.91271322966907,0,0,0,0
NEOUSDT,2022-11-15 20:00:00,-0.032352941176470584,6.58,7.0,-11.559139784946229,63.28896848825701,0,0,0,0
UMAUSDT,2022-11-15 20:00:00,-0.027679623085983485,1.651,7.0,-14.829590397908996,63.09858957840058,0,0,0,0
MFTUSDT,2022-11-15 20:00:00,-0.05013799448022083,0.00413,7.0,-11.525278491859474,62.5064311995626,0,0,0,0
BURGERUSDT,2022-11-15 20:00:00,-0.03195488721804518,0.515,7.0,-23.6282748393475,61.072189516866736,0,0,0,0
THETAUSDT,2022-11-15 20:00:00,-0.0456026058631922,0.879,7.0,-15.388564461271894,58.868207668136705,0,0,0,0
NBTUSDT,2022-11-15 20:00:00,-0.046992481203007586,0.00507,7.0,3.0906872712484614,58.08613458005835,0,0,0,0
BONDUSDT,2022-11-15 20:00:00,-0.045259775040171424,3.565,7.0,-14.289148902067645,56.65112208278178,0,0,0,0
STMXUSDT,2022-11-15 20:00:00,-0.008761206193968918,0.004865,7.0,-14.478078964947436,52.26242196150093,0,0,0,0
SPELLUSDT,2022-11-15 20:00:00,-0.02856719952634712,0.0006563,7.0,-14.081864199685809,51.82625420581331,0,0,0,0
UNFIUSDT,2022-11-15 20:00:00,-0.02572574935095584,4.128,7.0,-16.170258854110244,51.230382485462314,0,0,0,0
STPTUSDT,2022-11-15 20:00:00,-0.047149894440534856,0.02708,7.0,-19.58028113244902,50.47651097222696,0,0,0,0
AVAUSDT,2022-11-15 20:00:00,-0.03171953255425708,0.58,7.0,-11.576379713385517,48.111038461498694,0,0,0,0
DARUSDT,2022-11-15 20:00:00,-0.04453237410071942,0.13281,7.0,-21.241149191715127,48.05200523362772,0,0,0,0
HBARUSDT,2022-11-15 20:00:00,-0.04471544715447151,0.047,7.0,-10.476190476190485,45.77682248532818,0,0,0,0
ETHUSDT,2022-11-15 20:00:00,-0.05021424638733518,1190.3,7.0,-13.153977858629878,45.77553914956781,0,0,0,0
PONDUSDT,2022-11-15 20:00:00,-0.027093596059113212,0.0079,7.0,-16.912074042911215,44.4718888313161,0,0,0,0
LOKAUSDT,2022-11-15 20:00:00,-0.05919220055710317,0.2702,7.0,-24.292518912860757,43.82970085655043,0,0,0,0
SNXUSDT,2022-11-15 20:00:00,-0.030083565459609884,1.741,7.0,-16.273925170722325,43.33331406515366,0,0,0,0
LDOUSDT,2022-11-15 20:00:00,-0.03410981697171378,1.161,7.0,-13.28918542123084,41.288041853389934,0,0,0,0
ETHUPUSDT,2022-11-15 20:00:00,-0.08158347676419953,2.668,7.0,-24.56315620817703,40.02360947503372,0,0,0,0
DODOUSDT,2022-11-15 20:00:00,-0.03983402489626553,0.1157,7.0,-11.503747896588647,37.8629698561069,0,0,0,0
BELUSDT,2022-11-15 20:00:00,-0.043689320388349384,0.394,7.0,-17.26165476690466,35.548205509844045,0,0,0,0
VGXUSDT,2022-11-15 20:00:00,-0.020408163265306145,0.288,7.0,-8.006814310051112,32.99634712306848,0,0,0,0
BTCSTUSDT,2022-11-15 20:00:00,-0.07153284671532834,6.36,7.0,-11.06553556446349,24.15405010020545,0,0,0,0
POWRUSDT,2022-11-15 20:00:00,-0.05520169851380041,0.1335,7.0,-18.574391086894643,24.087491083244245,0,0,0,0
WNXMUSDT,2022-11-15 20:00:00,-0.03929273084479379,9.78,7.0,-25.275061124694375,22.863500890201706,0,0,0,0
WANUSDT,2022-11-15 20:00:00,-0.021443888491779917,0.1369,7.0,-14.4161040260065,21.192590718114275,0,0,0,0
TKOUSDT,2022-11-15 20:00:00,-0.025510204081632626,0.191,7.0,-11.024844720496896,17.924225155303848,0,0,0,0
RVNUSDT,2022-11-15 20:00:00,-0.044157002676181834,0.02143,7.0,-15.727244127516778,15.941714517290087,0,0,0,0
JOEUSDT,2022-11-15 20:00:00,-0.02515723270440251,0.155,7.0,-15.39301310043667,14.745838390164185,0,0,0,0
BALUSDT,2022-11-15 20:00:00,-0.07366885485047414,5.08,7.0,-13.811629774575557,14.327826566431584,0,0,0,0
HIGHUSDT,2022-11-15 20:00:00,-0.055140186915887957,1.011,7.0,-19.24060070295028,14.264266778425258,0,0,0,0
LSKUSDT,2022-11-15 20:00:00,-0.04353562005277045,0.725,7.0,-13.752081846300266,14.155225717566184,0,0,0,0
OOKIUSDT,2022-11-15 20:00:00,-0.009615384615384692,0.00309,7.0,-16.93548387096775,7.947099878669563,0,0,0,0
TLMUSDT,2022-11-15 20:00:00,-0.031511254019292556,0.01506,7.0,-16.80783678279443,7.5978777889980895,0,0,0,0
RSRUSDT,2022-11-15 20:00:00,-0.032863849765258135,0.00412,7.0,-21.603450463021684,4.119711890904064,0,0,0,0
QUICKUSDT,2022-11-15 20:00:00,-0.07454545454545458,50.9,7.0,-11.107230178134824,2.330277387101271,0,0,0,0
ANCUSDT,2022-11-15 20:00:00,0.0049971170478571025,0.05229,7.0,-18.740416891135872,0.9596891621995242,0,0,0,0
ARPAUSDT,2022-11-15 20:00:00,-0.04558932542624172,0.02575,7.0,-15.641994452573865,-0.5623377088680035,0,0,0,0
LUNAUSDT,2022-11-15 20:00:00,-0.024411764705882244,1.6585,7.0,-16.394450829754202,-2.9348416408920848,0,0,0,0
COCOSUSDT,2022-11-15 20:00:00,-0.017033203967227184,0.4559,7.0,-11.5375659733002,-3.0031721679448924,0,0,0,0
FORTHUSDT,2022-11-15 20:00:00,-0.04013377926421413,2.87,7.0,-15.339233038348082,-3.5813071113835457,0,0,0,0
MITHUSDT,2022-11-15 20:00:00,-0.04455106237148743,0.01394,7.0,-16.41015390765541,-4.484285702122476,0,0,0,0
IDEXUSDT,2022-11-15 20:00:00,-0.047009443861489975,0.04541,7.0,-12.371996089126752,-8.314652451930723,0,0,0,0
BETAUSDT,2022-11-15 20:00:00,-0.03404122423485323,0.06186,7.0,-15.672286090789314,-8.69052212581467,0,0,0,0
HARDUSDT,2022-11-15 20:00:00,-0.01915455746367245,0.1485,7.0,-15.358893490899437,-10.562659711947553,0,0,0,0
TVKUSDT,2022-11-15 20:00:00,-0.02768166089965396,0.0281,7.0,-10.736975857687424,-11.080573065483952,0,0,0,0
FXSUSDT,2022-11-15 20:00:00,-0.01339855380689059,4.639,7.0,-16.845916684591668,-18.534791273854225,0,0,0,0
OMUSDT,2022-11-15 20:00:00,-0.0032467532467532756,0.0307,7.0,-14.005602240896344,-19.96481585814716,0,0,0,0
MDXUSDT,2022-11-15 20:00:00,-0.04092920353982299,0.0867,7.0,-8.570022497187855,-20.13145233070841,0,0,0,0
MIRUSDT,2022-11-15 20:00:00,-0.04074580085188462,0.11936,7.0,-20.27962686733308,-34.1355215250833,0,0,0,0
CVPUSDT,2022-11-15 20:00:00,-0.023320036821110723,0.3183,7.0,-14.207935024796953,-39.45375226331429,0,0,0,0
DREPUSDT,2022-11-15 20:00:00,-0.04104477611940305,0.257,7.0,-17.304845871677728,-40.125216789921744,0,0,0,0
DEGOUSDT,2022-11-15 20:00:00,-0.027624309392265123,1.232,7.0,-16.99231909446166,-43.70598005180379,0,0,0,0
NULSUSDT,2022-11-15 20:00:00,-0.017623649801023267,0.1728,7.0,-11.390674141939012,-54.471938131495975,0,0,0,0
ERNUSDT,2022-11-15 20:00:00,-0.04731861198738163,1.812,7.0,-14.702651812333281,-55.32851581599536,0,0,0,0
NKNUSDT,2022-11-15 20:00:00,-0.06617647058823528,0.0762,6.0,-18.46197745755458,167.76761614972537,0,0,0,0
CVCUSDT,2022-11-15 20:00:00,-0.025081788440567188,0.0894,6.0,-15.142694425109168,121.24625513770431,0,0,0,0
GTCUSDT,2022-11-15 20:00:00,-0.054452637549631255,1.667,6.0,-18.051322387179226,120.74545345223406,0,0,0,0
LPTUSDT,2022-11-15 20:00:00,-0.05714285714285716,6.93,6.0,-17.454141189549752,111.55228454208998,0,0,0,0
OCEANUSDT,2022-11-15 20:00:00,-0.04865649963689167,0.131,6.0,-23.12808074485564,103.90009386971275,0,0,0,0
USDSBUSDT,2022-11-15 20:00:00,-0.058990760483297766,0.2648,6.0,-19.309294057897414,101.633201426943,0,0,0,0
ALGOUSDT,2022-11-15 20:00:00,-0.058990760483297766,0.2648,6.0,-19.309294057897414,101.633201426943,0,0,0,0
AAVEUSDT,2022-11-15 20:00:00,-0.05573770491803276,57.6,6.0,-20.044419766796214,97.22211023520822,0,0,0,0
API3USDT,2022-11-15 20:00:00,-0.04720161834120029,1.413,6.0,-16.856268633296718,96.11634911748038,0,0,0,0
WAXPUSDT,2022-11-15 20:00:00,-0.048913043478260865,0.0525,6.0,-20.981336544250453,93.33840112904129,0,0,0,0
LINKUPUSDT,2022-11-15 20:00:00,-0.0935828877005348,0.00678,6.0,-34.07661891488949,93.26247876776989,0,0,0,0
GALAUSDT,2022-11-15 20:00:00,-0.044664166382543447,0.02802,6.0,-13.118075078551358,90.29584470329083,0,0,0,0
