name,Date,ret,Close,momentum_total,price_mon,volume_mon,gray,blue,yellow,green
VETUSDT,2022-11-15 20:00:00,-0.01216421692853531,0.01949,6.0,-11.86047212758901,87.45654669304352,0,0,0,0
ZRXUSDT,2022-11-15 20:00:00,-0.05977382875605819,0.1746,6.0,-17.876516885641713,84.88032534301391,0,0,0,0
CELRUSDT,2022-11-15 20:00:00,-0.04251550044286978,0.01081,6.0,-19.05047176875843,83.69359797392401,0,0,0,0
GALUSDT,2022-11-15 20:00:00,-0.02964959568733161,1.44,6.0,-19.57404028744834,83.38825369474282,0,0,0,0
IMXUSDT,2022-11-15 20:00:00,-0.05647058823529405,0.401,6.0,-20.740545526419815,83.27130074556153,0,0,0,0
SLPUSDT,2022-11-15 20:00:00,-0.019920318725099695,0.00246,6.0,-15.637860082304533,83.18888146540428,0,0,0,0
BATUSDT,2022-11-15 20:00:00,-0.037294015611448406,0.222,6.0,-18.352335417432872,80.12871751693172,0,0,0,0
FILUSDT,2022-11-15 20:00:00,-0.022727272727272818,4.3,6.0,-13.236481033091213,79.75717505212113,0,0,0,0
IOSTUSDT,2022-11-15 20:00:00,-0.049237983587338885,0.00811,6.0,-16.057134971018495,79.63645080870528,0,0,0,0
ATMUSDT,2022-11-15 20:00:00,-0.046511627906976605,2.87,6.0,-6.575520833333331,78.16287788246264,0,0,0,0
CELOUSDT,2022-11-15 20:00:00,-0.03203661327231122,0.423,6.0,-24.724166567801646,76.91352813561465,0,0,0,0
ONEUSDT,2022-11-15 20:00:00,-0.05076495132127956,0.01365,6.0,-18.833742963608987,76.71313107895624,0,0,0,0
ENJUSDT,2022-11-15 20:00:00,-0.04262601120099574,0.3077,6.0,-18.67676856664612,75.34271691299924,0,0,0,0
SCUSDT,2022-11-15 20:00:00,-0.03361344537815136,0.0023,6.0,-16.967509025270754,73.83539939956346,0,0,0,0
OMGUSDT,2022-11-15 20:00:00,-0.04020530367835751,1.122,6.0,-18.766290182450035,73.59250311313899,0,0,0,0
STORJUSDT,2022-11-15 20:00:00,-0.01976028506640748,0.3026,6.0,-18.11736691140657,72.49295620547957,0,0,0,0
KSMUSDT,2022-11-15 20:00:00,-0.02632628639808532,24.41,6.0,-16.35636778983438,71.02694559937972,0,0,0,0
DASHUSDT,2022-11-15 20:00:00,-0.03847274846983384,32.99,6.0,-13.74261360665166,69.33990920831421,0,0,0,0
FLOWUSDT,2022-11-15 20:00:00,-0.03548387096774197,1.196,6.0,-16.90212608272733,68.69337259923216,0,0,0,0
QTUMUSDT,2022-11-15 20:00:00,-0.03585086042065022,2.017,6.0,-16.43881017482808,68.39880285112245,0,0,0,0
VTHOUSDT,2022-11-15 20:00:00,-0.02350636630754155,0.000997,6.0,-16.5597277241533,68.08131071006454,0,0,0,0
RENUSDT,2022-11-15 20:00:00,-0.04721871049304682,0.075365,6.0,-24.127616077918386,67.42854301471604,0,0,0,0
NEXOUSDT,2022-11-15 20:00:00,-0.02089136490250698,0.703,6.0,-15.794937315339777,66.63166531705674,0,0,0,0
NEARUSDT,2022-11-15 20:00:00,-0.03686868686868683,1.907,6.0,-22.565712893532933,65.64897157026891,0,0,0,0
TUSDT,2022-11-15 20:00:00,-0.023668639053254337,0.0165,6.0,-20.41800643086816,64.85974419062832,0,0,0,0
MBOXUSDT,2022-11-15 20:00:00,-0.035490605427974886,0.462,6.0,-14.68669210882678,64.17079338823851,0,0,0,0
FUNUSDT,2022-11-15 20:00:00,-0.029368575624082127,0.00661,6.0,-6.55923098671189,63.814802119824385,0,0,0,0
IOTAUSDT,2022-11-15 20:00:00,-0.03541012998655302,0.2152,6.0,-8.76974818415623,63.440821908447695,0,0,0,0
WRXUSDT,2022-11-15 20:00:00,-0.04996837444655278,0.1502,6.0,-14.581437670609642,63.26358620068022,0,0,0,0
DUSKUSDT,2022-11-15 20:00:00,-0.021810250817884458,0.0897,6.0,-18.44465995878288,61.99833033539457,0,0,0,0
MANAUSDT,2022-11-15 20:00:00,-0.0496894409937888,0.4284,6.0,-21.354090174768686,57.6989409552336,0,0,0,0
DOTDOWNUSDT,2022-11-15 20:00:00,0.07958427211279884,14.854,6.0,12.919247103660062,56.177218211121605,0,0,0,0
ARDRUSDT,2022-11-15 20:00:00,-0.032448377581120846,0.0656,6.0,-18.15686600682026,55.416593772480624,0,0,0,0
VENUSDT,2022-11-15 20:00:00,-0.04145408163265307,0.1503,6.0,-18.859096634874938,54.08917358986818,0,0,0,0
ICXUSDT,2022-11-15 20:00:00,-0.04145408163265307,0.1503,6.0,-18.859096634874938,54.08917358986818,0,0,0,0
BTCUPUSDT,2022-11-15 20:00:00,-0.04920353982300896,2.686,6.0,-20.173561578697107,52.33821283120055,0,0,0,0
XEMUSDT,2022-11-15 20:00:00,-0.042944785276073594,0.0312,6.0,-10.891089108910897,50.588724132098925,0,0,0,0
ROSEUSDT,2022-11-15 20:00:00,-0.03451214316148277,0.04532,6.0,-17.002417405318294,49.74575321667581,0,0,0,0
MINAUSDT,2022-11-15 20:00:00,-0.028419182948490107,0.547,6.0,-12.517325940931858,47.62171257102141,0,0,0,0
MOBUSDT,2022-11-15 20:00:00,-0.020134228187919434,0.584,6.0,-16.18026983063822,45.383941294772,0,0,0,0
BEAMUSDT,2022-11-15 20:00:00,-0.054455445544554504,0.1146,6.0,-17.092697983987655,44.802010594362976,0,0,0,0
ZILUSDT,2022-11-15 20:00:00,-0.04051565377532218,0.02084,6.0,-18.7672158411725,44.56200387360177,0,0,0,0
COTIUSDT,2022-11-15 20:00:00,-0.036734693877550906,0.0708,6.0,-19.999999999999993,44.19396378682548,0,0,0,0
AGLDUSDT,2022-11-15 20:00:00,-0.06692913385826782,0.237,6.0,-17.4791086350975,44.03254455757788,0,0,0,0
HOTUSDT,2022-11-15 20:00:00,-0.04007514088916708,0.001533,6.0,-13.979500224450096,38.58590541874576,0,0,0,0
COSUSDT,2022-11-15 20:00:00,-0.020408163265306034,0.00432,6.0,-10.866574965612104,38.4936484843547,0,0,0,0
RADUSDT,2022-11-15 20:00:00,-0.03970223325062039,1.548,6.0,-14.666862665833671,37.58003226324037,0,0,0,0
DOGEUSDT,2022-11-15 20:00:00,-0.040776475993567596,0.08351,6.0,-15.082636224358373,37.081331626249394,0,0,0,0
WOOUSDT,2022-11-15 20:00:00,-0.05110602593440117,0.1244,6.0,-15.771418254039896,36.87594968395893,0,0,0,0
BTCUSDT,2022-11-15 20:00:00,-0.028251118157553212,16423.11,6.0,-10.202763350243941,33.706918451029,0,0,0,0
EOSUSDT,2022-11-15 20:00:00,-0.023758099352051865,0.904,6.0,-9.690309690309698,31.76572984276225,0,0,0,0
FETUSDT,2022-11-15 20:00:00,-0.040000000000000036,0.06,6.0,-17.438767085588488,31.646029838934815,0,0,0,0
XECUSDT,2022-11-15 20:00:00,-0.0449324324324325,2.827e-05,6.0,-13.411471627223163,31.28794658957356,0,0,0,0
CVXUSDT,2022-11-15 20:00:00,-0.04064039408866982,3.895,6.0,-13.4777715250422,29.85323997060903,0,0,0,0
STEEMUSDT,2022-11-15 20:00:00,-0.04410876132930519,0.1582,6.0,-16.564115185823283,29.109331038430597,0,0,0,0
KP3RUSDT,2022-11-15 20:00:00,-0.01989026063100141,71.45,6.0,-15.059796951900891,29.050902539744694,0,0,0,0
PERLUSDT,2022-11-15 20:00:00,-0.02631578947368418,0.01665,6.0,-12.183544303797449,28.247059463840117,0,0,0,0
ETCUSDT,2022-11-15 20:00:00,-0.043774319066147815,19.66,6.0,-11.457395063952443,27.79244181754449,0,0,0,0
AUTOUSDT,2022-11-15 20:00:00,-0.027170702894270704,164.7,6.0,-15.659565751741095,26.817376920223502,0,0,0,0
ATAUSDT,2022-11-15 20:00:00,-0.05229357798165135,0.1033,6.0,-22.910447761194018,26.08115442148162,0,0,0,0
LINAUSDT,2022-11-15 20:00:00,-0.05238095238095242,0.00597,6.0,-16.705422751371977,25.900895073866533,0,0,0,0
REEFUSDT,2022-11-15 20:00:00,-0.0506251906068923,0.003113,6.0,-24.63929505180594,23.438270604060182,0,0,0,0
BSWUSDT,2022-11-15 20:00:00,-0.03884892086330938,0.2004,6.0,-11.994613110050647,22.28508773760939,0,0,0,0
PHAUSDT,2022-11-15 20:00:00,-0.03748411689961895,0.1515,6.0,-9.696006358036948,21.34512341615592,0,0,0,0
JASMYUSDT,2022-11-15 20:00:00,-0.02434648898001024,0.003807,6.0,-16.112114935436956,18.937238715607396,0,0,0,0
BNTUSDT,2022-11-15 20:00:00,-0.04878048780487809,0.351,6.0,-15.786948176583499,17.60568519467269,0,0,0,0
GTOUSDT,2022-11-15 20:00:00,-0.02244582043343646,0.01263,6.0,-16.005320328086896,15.329928448190083,0,0,0,0
GNOUSDT,2022-11-15 20:00:00,-0.04793028322440074,87.4,6.0,-14.330523426779054,15.324214959311124,0,0,0,0
FLMUSDT,2022-11-15 20:00:00,-0.035670356703567,0.0784,6.0,-16.59574468085108,14.040735735487425,0,0,0,0
LITUSDT,2022-11-15 20:00:00,-0.033850493653032276,0.685,6.0,-21.070825011522494,13.368900849546053,0,0,0,0
ALPACAUSDT,2022-11-15 20:00:00,-0.0252393385552655,0.224,6.0,-13.104197377608815,11.57299984259705,0,0,0,0
AKROUSDT,2022-11-15 20:00:00,-0.02592592592592602,0.00263,6.0,-14.164490861618798,7.924532970284326,0,0,0,0
WINGUSDT,2022-11-15 20:00:00,-0.03535353535353536,5.73,6.0,-15.328539060191119,6.135496627220192,0,0,0,0
SYSUSDT,2022-11-15 20:00:00,-0.06292517006802711,0.1102,6.0,-15.650354646119297,4.905726789127696,0,0,0,0
IRISUSDT,2022-11-15 20:00:00,-0.03216583273766982,0.01354,6.0,-12.738990332975304,2.818103723680645,0,0,0,0
MBLUSDT,2022-11-15 20:00:00,-0.02847428814279651,0.002286,6.0,-14.429027750049903,2.6939160906635893,0,0,0,0
REPUSDT,2022-11-15 20:00:00,-0.04933586337760909,5.01,6.0,-13.818807339449545,1.8105148952464611,0,0,0,0
GLMRUSDT,2022-11-15 20:00:00,-0.06818784823560631,0.3512,6.0,-17.297246381362047,1.7159619731576738,0,0,0,0
WINUSDT,2022-11-15 20:00:00,-0.027807486631015954,9.09e-05,6.0,-7.921393841166939,-0.15118531828695292,0,0,0,0
ACAUSDT,2022-11-15 20:00:00,-0.05676855895196509,0.108,6.0,-19.390953873712505,-0.8165613298342601,0,0,0,0
QIUSDT,2022-11-15 20:00:00,-0.03618421052631593,0.00586,6.0,-19.038408400110526,-1.2033855360889671,0,0,0,0
RAREUSDT,2022-11-15 20:00:00,-0.027624309392265234,0.1056,6.0,-17.931713382726283,-1.5797073722522494,0,0,0,0
TRIBEUSDT,2022-11-15 20:00:00,-0.011385199240986688,0.2084,6.0,-8.572431341581108,-1.871526441146458,0,0,0,0
PNTUSDT,2022-11-15 20:00:00,-0.029673590504451064,0.1635,6.0,-15.01195550473023,-2.2984409790533387,0,0,0,0
AMPUSDT,2022-11-15 20:00:00,-0.005494505494505475,0.00362,6.0,-13.31417624521073,-7.650220239349139,0,0,0,0
HIVEUSDT,2022-11-15 20:00:00,-0.0513051305130513,0.3162,6.0,-18.586288578392672,-10.473782079660173,0,0,0,0
FIOUSDT,2022-11-15 20:00:00,-0.012987012987012991,0.0304,6.0,-14.17278373800113,-10.702892484352816,0,0,0,0
REIUSDT,2022-11-15 20:00:00,0.0,0.0227,6.0,-13.270504330106972,-11.380479895211842,0,0,0,0
JSTUSDT,2022-11-15 20:00:00,-0.03537735849056611,0.02045,6.0,-15.827456576022827,-11.565940061381236,0,0,0,0
MOVRUSDT,2022-11-15 20:00:00,-0.03345280764635594,8.09,6.0,-14.276631816897428,-12.598994637902514,0,0,0,0
CHESSUSDT,2022-11-15 20:00:00,-0.02840909090909083,0.171,6.0,-17.364690721649477,-13.170305200321863,0,0,0,0
RIFUSDT,2022-11-15 20:00:00,-0.0257069408740358,0.0379,6.0,-15.426956263016958,-16.291591752787593,0,0,0,0
KMDUSDT,2022-11-15 20:00:00,-0.027896995708154515,0.1812,6.0,-14.78288132936196,-17.20520204531187,0,0,0,0
ALCXUSDT,2022-11-15 20:00:00,-0.040462427745664664,16.6,6.0,-18.387413962635193,-20.486899104397157,0,0,0,0
FARMUSDT,2022-11-15 20:00:00,-0.010135135135135198,29.3,6.0,-11.480362537764352,-22.551185680238863,0,0,0,0
DOCKUSDT,2022-11-15 20:00:00,-0.029227557411273475,0.01395,6.0,-13.714898354707012,-25.914213566715034,0,0,0,0
ACHUSDT,2022-11-15 20:00:00,-0.026732673267326645,0.00983,6.0,-7.275814362973201,-30.80636173537065,0,0,0,0
FORUSDT,2022-11-15 20:00:00,-0.035111411208642807,0.01429,6.0,-12.503061474406065,-36.66244487607997,0,0,0,0
LTOUSDT,2022-11-15 20:00:00,-0.04463040446304034,0.0685,6.0,-14.82924403183024,-38.592120256230615,0,0,0,0
BANDUSDT,2022-11-15 20:00:00,0.0020661157024792765,1.94,5.0,-15.138082878889492,193.8591808152206,0,0,0,0
VIDTUSDT,2022-11-15 20:00:00,-0.03191489361702138,0.01729,5.0,-90.51077531008744,171.18237247668407,0,0,0,0
LRCUSDT,2022-11-15 20:00:00,-0.04233009708737856,0.2466,5.0,-13.01587301587302,139.34807645247358,0,0,0,0
SOLUSDT,2022-11-15 20:00:00,-0.04050279329608941,13.74,5.0,-37.070623797746634,136.34153128376008,0,0,0,0
PEOPLEUSDT,2022-11-15 20:00:00,-0.013681060282171864,0.02307,5.0,-5.147602993174916,116.22746975114498,0,0,0,0
FTMUSDT,2022-11-15 20:00:00,-0.04739084132055371,0.1789,5.0,-18.200938852648914,102.7616568404405,0,0,0,0
AUDIOUSDT,2022-11-15 20:00:00,-0.03395472703062574,0.1451,5.0,-19.236335300011135,89.97195381348409,0,0,0,0
FIDAUSDT,2022-11-15 20:00:00,-0.04116424116424111,0.2306,5.0,-22.454378334753184,86.44697065113009,0,0,0,0
OGNUSDT,2022-11-15 20:00:00,-0.029162746942615336,0.1032,5.0,-17.14392763474816,83.30318558486711,0,0,0,0
BNBUSDT,2022-11-15 20:00:00,-0.027075812274368283,269.5,5.0,-11.379779024903547,82.77095164795738,0,0,0,0
ORNUSDT,2022-11-15 20:00:00,-0.052966101694915224,0.894,5.0,-14.8787609496001,80.50499265125906,0,0,0,0
CRVUSDT,2022-11-15 20:00:00,-0.0494233937397035,0.577,5.0,-23.683978485142422,78.21664600301528,0,0,0,0
APEUSDT,2022-11-15 20:00:00,-0.028240898264715986,2.856,5.0,-21.89608021877849,75.3556785448393,0,0,0,0
GHSTUSDT,2022-11-15 20:00:00,-0.015399422521655493,1.023,5.0,-4.267265581134202,71.69892051167643,0,0,0,0
RNDRUSDT,2022-11-15 20:00:00,-0.03853955375253548,0.474,5.0,-24.313391526506265,70.56412662146005,0,0,0,0
OPUSDT,2022-11-15 20:00:00,-0.06296691568836721,0.878,5.0,-17.08637622765046,68.8077138276857,0,0,0,0
KAVAUSDT,2022-11-15 20:00:00,-0.059259259259259234,0.889,5.0,-20.111430625449316,68.42976914056153,0,0,0,0
XTZUSDT,2022-11-15 20:00:00,-0.05555555555555558,0.969,5.0,-17.499148598024743,68.15423213725373,0,0,0,0
PLAUSDT,2022-11-15 20:00:00,-0.03608247422680411,0.187,5.0,-20.153714773697693,67.64459529878744,0,0,0,0
SANDUSDT,2022-11-15 20:00:00,-0.045854793155009066,0.5743,5.0,-18.16445955959189,67.2721724952538,0,0,0,0
ADAUPUSDT,2022-11-15 20:00:00,-0.0811518324607331,0.351,5.0,-27.58905239994499,65.67159236465464,0,0,0,0
CAKEUSDT,2022-11-15 20:00:00,-0.028390367553865592,3.833,5.0,-10.95158442523929,64.31498310891357,0,0,0,0
DIAUSDT,2022-11-15 20:00:00,0.0,0.3,5.0,-13.544668587896263,62.746633287618856,0,0,0,0
KDAUSDT,2022-11-15 20:00:00,-0.0279017857142857,0.871,5.0,-20.95710569302439,62.550523890236306,0,0,0,0
BADGERUSDT,2022-11-15 20:00:00,-0.03187250996015922,2.43,5.0,-17.496604798551367,60.79753011000166,0,0,0,0
XRPUPUSDT,2022-11-15 20:00:00,-0.10418794688457611,0.0877,5.0,-32.24311099665208,59.48970711713651,0,0,0,0
XVGUSDT,2022-11-15 20:00:00,-0.04366812227074224,0.00219,5.0,-17.998002995506738,55.36865740653648,0,0,0,0
POLSUSDT,2022-11-15 20:00:00,-0.02409638554216864,0.324,5.0,-16.250215405824562,48.957783311047926,0,0,0,0
DGBUSDT,2022-11-15 20:00:00,-0.04674220963172815,0.00673,5.0,-14.838872954277027,47.4288307500531,0,0,0,0
AVAXUSDT,2022-11-15 20:00:00,-0.0444115470022205,12.91,5.0,-16.78841526297697,46.61819381906406,0,0,0,0
ADAUSDT,2022-11-15 20:00:00,-0.03439075007411796,0.3257,5.0,-11.070862988514119,41.68633701496613,0,0,0,0
ATOMUSDT,2022-11-15 20:00:00,-0.054660856384994294,9.979,5.0,-18.182116327501113,36.469705054330355,0,0,0,0
OXTUSDT,2022-11-15 20:00:00,-0.015606242496998712,0.082,5.0,-8.942848682262358,35.21259713542676,0,0,0,0
BTTCUSDT,2022-11-15 20:00:00,-0.014705882352941013,6.7e-07,5.0,-8.884859474161377,32.38585495991247,0,0,0,0
BICOUSDT,2022-11-15 20:00:00,-0.060509554140127486,0.295,5.0,-16.240772288472467,30.506206403108028,0,0,0,0
LEVERUSDT,2022-11-15 20:00:00,-0.016966067864271572,0.000985,5.0,-21.862605108678405,29.510134018251776,0,0,0,0
XRPUSDT,2022-11-15 20:00:00,-0.062242798353909445,0.3646,5.0,-10.858651714695535,29.425005991919008,0,0,0,0
XLMUSDT,2022-11-15 20:00:00,-0.038918918918918854,0.0889,5.0,-9.989875126560914,26.45833130312447,0,0,0,0
SHIBUSDT,2022-11-15 20:00:00,-0.02265372168284785,9.06e-06,5.0,-12.778383929144471,20.00596928077284,0,0,0,0
EGLDUSDT,2022-11-15 20:00:00,-0.03689186073322559,41.77,5.0,-15.162552638349142,17.20202711887653,0,0,0,0
XVSUSDT,2022-11-15 20:00:00,-0.02676399026763998,4.0,5.0,-10.807194886279172,13.325463459211806,0,0,0,0
TROYUSDT,2022-11-15 20:00:00,-0.002381897578404124,0.002513,5.0,-16.60767222689261,12.27867759771926,0,0,0,0
PYRUSDT,2022-11-15 20:00:00,-0.04123711340206193,2.79,5.0,-22.928176795580114,10.158733268049417,0,0,0,0
KEYUSDT,2022-11-15 20:00:00,-0.04752245725876558,0.003287,5.0,-15.367846476020455,3.932585933146336,0,0,0,0
CKBUSDT,2022-11-15 20:00:00,-0.05747126436781613,0.00246,5.0,-16.440217391304348,1.992160459665533,0,0,0,0
ILVUSDT,2022-11-15 20:00:00,-0.05777777777777782,42.4,5.0,-18.07290995749066,-5.646079335801782,0,0,0,0
XNOUSDT,2022-11-15 20:00:00,-0.018363939899833093,0.588,5.0,-11.923307369682446,-6.513510207175521,0,0,0,0
BTSUSDT,2022-11-15 20:00:00,-0.010243277848911658,0.00773,5.0,-13.753347218089862,-10.187823040370162,0,0,0,0
MCUSDT,2022-11-15 20:00:00,-0.02921348314606742,0.432,5.0,-22.246220302375807,-14.836258540840552,0,0,0,0
EPXUSDT,2022-11-15 20:00:00,-0.039877300613496924,0.000313,5.0,-17.674907943187783,-21.614270899676672,0,0,0,0
MULTIUSDT,2022-11-15 20:00:00,-0.05247813411078717,3.25,5.0,-16.466758053461277,-24.14983563242532,0,0,0,0
KLAYUSDT,2022-11-15 20:00:00,-0.029137529137529206,0.1666,5.0,-14.773889912011454,-26.854370483210428,0,0,0,0
STRAXUSDT,2022-11-15 20:00:00,-0.045751633986928164,0.438,5.0,-9.913615795968742,-28.391230316614024,0,0,0,0
UTKUSDT,2022-11-15 20:00:00,-0.044979079497907914,0.0913,5.0,-19.084194977843417,-41.04139513468529,0,0,0,0
MLNUSDT,2022-11-15 20:00:00,-0.003129890453834272,19.11,5.0,-8.251448324424675,-53.50131793636782,0,0,0,0
NMRUSDT,2022-11-15 20:00:00,-0.021071115013169495,11.15,5.0,-13.539081885856069,-54.66307467712054,0,0,0,0
REQUSDT,2022-11-15 20:00:00,-0.018115942028985477,0.0813,5.0,-13.270748879880514,-64.84940548868269,0,0,0,0
SUNUSDT,2022-11-15 20:00:00,-0.019607843137254943,0.005,5.0,-12.871747211895915,-64.89696157006838,0,0,0,0
TRXUPUSDT,2022-11-15 20:00:00,-0.026245945148923644,0.03302,4.0,-25.999521902826743,123.64276036897992,0,0,0,0
YGGUSDT,2022-11-15 20:00:00,-0.03290351267229874,0.2175,4.0,-20.920593368237334,110.8656103169537,0,0,0,0
FLUXUSDT,2022-11-15 20:00:00,-0.048458149779735726,0.432,4.0,-22.311473444431115,75.82575902359392,0,0,0,0
TRXUSDT,2022-11-15 20:00:00,-0.019117067402443788,0.04977,4.0,-12.190216304590733,71.6255703421169,0,0,0,0
BNBUPUSDT,2022-11-15 20:00:00,-0.04977777777777781,32.07,4.0,-21.238764182916654,57.30223256671037,0,0,0,0
MKRUSDT,2022-11-15 20:00:00,-0.06497175141242939,662.0,4.0,-13.921636615811378,21.248566893463426,0,0,0,0
QNTUSDT,2022-11-15 20:00:00,-0.05179615705931495,113.5,4.0,-13.613760909275413,17.581244036316416,0,0,0,0
SUPERUSDT,2022-11-15 20:00:00,-0.02897102897102899,0.0972,4.0,-15.936346863468643,16.446253433150332,0,0,0,0
DCRUSDT,2022-11-15 20:00:00,0.06153846153846154,20.7,4.0,-9.895531050493341,-1.3375068852076673,0,0,0,0
MDTUSDT,2022-11-15 20:00:00,-0.031018518518518556,0.02093,4.0,-16.01123595505618,-54.312410537701275,0,0,0,0
BUSDUSDT,2022-11-15 20:00:00,-9.989012086730753e-05,1.001,3.0,0.011323293346551487,80.06098719400963,0,0,0,0
TFUELUSDT,2022-11-15 20:00:00,-0.046875,0.0427,3.0,-15.277777777777773,-6.135184070424068,0,0,0,0
