name,Date,ret,Close,momentum_total,price_mon,volume_mon,exp_price
STGUSDT,2023-01-31 20:00:00,-0.012788981800295196,0.6021,11.0,2.454878560651615,132.3621243337827,0.7827299999999999
WAXPUSDT,2023-01-31 20:00:00,0.022222222222222143,0.069,11.0,0.0967117988394679,112.5729372926098,0.0897
LTOUSDT,2023-01-31 20:00:00,-0.02049622437971954,0.0908,10.0,-0.0806984080404901,124.56753126153117,0.11804
BAKEUSDT,2023-01-31 20:00:00,-0.033231083844580844,0.1891,10.0,1.4194794050343205,101.88906162243478,0.24583
VENUSDT,2023-01-31 20:00:00,0.0004878048780487809,0.2051,9.0,-1.7626209407031275,111.84656662516892,0.26663000000000003
ICXUSDT,2023-01-31 20:00:00,0.0004878048780487809,0.2051,9.0,-1.7626209407031275,111.84656662516892,0.26663000000000003
WINGUSDT,2023-01-31 20:00:00,-0.0406290956749672,7.32,9.0,-0.09099181073703576,107.99863917226405,9.516
TFUELUSDT,2023-01-31 20:00:00,-0.051188299817184535,0.0519,9.0,3.0443414956982227,105.1841729117055,0.06747
HARDUSDT,2023-01-31 20:00:00,-0.03608786610878667,0.1843,9.0,-1.4051856342950888,103.68368179585357,0.23959
